lower,upper,quantity,interval,phi_rib
6.314690000000001,6.314690000000001,sav,median,0.2554054054054054
5.623236,6.8666807499999996,sav,95%,0.2614864864864865
5.730389,6.7564805,sav,90%,0.2614864864864865
5.844355,6.632098,sav,80%,0.2614864864864865
5.9225,6.5578145,sav,70%,0.2614864864864865
5.9352692000000005,6.5443812,sav,68%,0.2614864864864865
5.979585999999999,6.495559999999999,sav,60%,0.2614864864864865
6.0294375,6.4418975,sav,50%,0.2614864864864865
6.075192,6.392939,sav,40%,0.2614864864864865
6.116503,6.348571000000001,sav,30%,0.2614864864864865
6.155654,6.308848,sav,20%,0.2614864864864865
6.1943575,6.27135,sav,10%,0.2614864864864865
6.23243,6.23243,sav,median,0.2614864864864865
5.5325505,6.7912634999999995,sav,95%,0.2675675675675676
5.641452,6.682708,sav,90%,0.2675675675675676
5.7579530000000005,6.559355,sav,80%,0.2675675675675676
5.8342455,6.4810735,sav,70%,0.2675675675675676
5.846472400000001,6.46787,sav,68%,0.2675675675675676
5.895562,6.419854000000001,sav,60%,0.2675675675675676
5.948180000000001,6.367055,sav,50%,0.2675675675675676
5.991358,6.315401,sav,40%,0.2675675675675676
6.034108499999999,6.271539,sav,30%,0.2675675675675676
6.075456,6.229756,sav,20%,0.2675675675675676
6.1137820000000005,6.189936,sav,10%,0.2675675675675676
6.15306,6.15306,sav,median,0.2675675675675676
5.4438565,6.72813225,sav,95%,0.2736486486486487
5.5573425,6.6115075,sav,90%,0.2736486486486487
5.674894,6.487917,sav,80%,0.2736486486486487
5.7527295,6.4094775,sav,70%,0.2736486486486487
5.7653384,6.395708,sav,68%,0.2736486486486487
5.814118,6.345,sav,60%,0.2736486486486487
5.866910000000001,6.29347,sav,50%,0.2736486486486487
5.9100909999999995,6.240477,sav,40%,0.2736486486486487
5.9532625,6.194248,sav,30%,0.2736486486486487
5.995408,6.154588,sav,20%,0.2736486486486487
6.035985,6.1145345,sav,10%,0.2736486486486487
6.07463,6.07463,sav,median,0.2736486486486487
5.3608525,6.6606179999999995,sav,95%,0.27972972972972976
5.4737385000000005,6.54747,sav,90%,0.27972972972972976
5.593662,6.4182749999999995,sav,80%,0.27972972972972976
5.671992,6.340589,sav,70%,0.27972972972972976
5.6847992000000005,6.3245344,sav,68%,0.27972972972972976
5.735182,6.2742759999999995,sav,60%,0.27972972972972976
5.7870025,6.217665,sav,50%,0.27972972972972976
5.832117,6.168585,sav,40%,0.27972972972972976
5.8748575,6.1200875,sav,30%,0.27972972972972976
5.916804,6.08038,sav,20%,0.27972972972972976
5.9589395000000005,6.0391070000000004,sav,10%,0.27972972972972976
5.9972449999999995,5.9972449999999995,sav,median,0.27972972972972976
5.2748025,6.59914125,sav,95%,0.28581081081081083
5.391396,6.484775999999999,sav,90%,0.28581081081081083
5.514456,6.353186,sav,80%,0.28581081081081083
5.591575,6.274089,sav,70%,0.28581081081081083
5.6060972,6.2597528,sav,68%,0.28581081081081083
5.654494,6.207272,sav,60%,0.28581081081081083
5.71014,6.1473225,sav,50%,0.28581081081081083
5.75631,6.097106,sav,40%,0.28581081081081083
5.8005115,6.0485205,sav,30%,0.28581081081081083
5.840904,6.007248000000001,sav,20%,0.28581081081081083
5.8824065,5.9664615,sav,10%,0.28581081081081083
5.92484,5.92484,sav,median,0.28581081081081083
5.19234925,6.5406010000000006,sav,95%,0.2918918918918919
5.3104325,6.4177095,sav,90%,0.2918918918918919
5.434451,6.286651,sav,80%,0.2918918918918919
5.513718,6.2050305,sav,70%,0.2918918918918919
5.5269668,6.1902716,sav,68%,0.2918918918918919
5.577152,6.1392,sav,60%,0.2918918918918919
5.6344625,6.078495,sav,50%,0.2918918918918919
5.68036,6.028206,sav,40%,0.2918918918918919
5.7256265,5.9785105000000005,sav,30%,0.2918918918918919
5.767836,5.935224,sav,20%,0.2918918918918919
5.8092855,5.8932445,sav,10%,0.2918918918918919
5.85241,5.85241,sav,median,0.2918918918918919
5.10098975,6.4786835,sav,95%,0.297972972972973
5.230297,6.361064,sav,90%,0.297972972972973
5.355567000000001,6.224695,sav,80%,0.297972972972973
5.437946999999999,6.1410219999999995,sav,70%,0.297972972972973
5.4510172,6.1252832,sav,68%,0.297972972972973
5.501846,6.071904,sav,60%,0.297972972972973
5.5582675,6.0111325,sav,50%,0.297972972972973
5.607621,5.96055,sav,40%,0.297972972972973
5.6529365,5.9109115,sav,30%,0.297972972972973
5.694566,5.866070000000001,sav,20%,0.297972972972973
5.7380195,5.82436,sav,10%,0.297972972972973
5.781165,5.781165,sav,median,0.297972972972973
5.016856,6.42645625,sav,95%,0.30405405405405406
5.14898,6.2994,sav,90%,0.30405405405405406
5.279588,6.164377,sav,80%,0.30405405405405406
5.3624335,6.0778745,sav,70%,0.30405405405405406
5.3771075999999995,6.063668,sav,68%,0.30405405405405406
5.427350000000001,6.007384,sav,60%,0.30405405405405406
5.4860425,5.947285,sav,50%,0.30405405405405406
5.536958,5.89379,sav,40%,0.30405405405405406
5.5797345,5.8427645,sav,30%,0.30405405405405406
5.624321999999999,5.797728,sav,20%,0.30405405405405406
5.668481,5.754601500000001,sav,10%,0.30405405405405406
5.711485,5.711485,sav,median,0.30405405405405406
4.93304325,6.36883025,sav,95%,0.31013513513513513
5.0697719999999995,6.2431305,sav,90%,0.31013513513513513
5.202418,6.1054010000000005,sav,80%,0.31013513513513513
5.2878735,6.0146915,sav,70%,0.31013513513513513
5.301892400000001,6.001932399999999,sav,68%,0.31013513513513513
5.355951999999999,5.944534,sav,60%,0.31013513513513513
5.4131350000000005,5.8852925,sav,50%,0.31013513513513513
5.4650289999999995,5.829673,sav,40%,0.31013513513513513
5.511626,5.7794105,sav,30%,0.31013513513513513
5.554794,5.732374,sav,20%,0.31013513513513513
5.59881,5.687079000000001,sav,10%,0.31013513513513513
5.643065,5.643065,sav,median,0.31013513513513513
4.85869175,6.3183532499999995,sav,95%,0.3162162162162162
4.9938275,6.1865714999999994,sav,90%,0.3162162162162162
5.129306000000001,6.04597,sav,80%,0.3162162162162162
5.215267,5.955655,sav,70%,0.3162162162162162
5.2300568,5.9398632000000005,sav,68%,0.3162162162162162
5.284278,5.884256,sav,60%,0.3162162162162162
5.342725000000001,5.822674999999999,sav,50%,0.3162162162162162
5.397077,5.767493,sav,40%,0.3162162162162162
5.4431455,5.714667,sav,30%,0.3162162162162162
5.48812,5.667256,sav,20%,0.3162162162162162
5.5333885,5.621428,sav,10%,0.3162162162162162
5.57541,5.57541,sav,median,0.3162162162162162
4.7784147500000005,6.26554125,sav,95%,0.32229729729729734
4.919315,6.133075,sav,90%,0.32229729729729734
5.059374,5.989681,sav,80%,0.32229729729729734
5.1446885,5.897051,sav,70%,0.32229729729729734
5.1607872,5.8819428,sav,68%,0.32229729729729734
5.214856,5.825112,sav,60%,0.32229729729729734
5.274485,5.7637925,sav,50%,0.32229729729729734
5.32989,5.7066550000000005,sav,40%,0.32229729729729734
5.3770665,5.6526645,sav,30%,0.32229729729729734
5.42003,5.6052,sav,20%,0.32229729729729734
5.4668355,5.557823,sav,10%,0.32229729729729734
5.51177,5.51177,sav,median,0.32229729729729734
4.70172,6.21469175,sav,95%,0.3283783783783784
4.8430845,6.0850405,sav,90%,0.3283783783783784
4.986839,5.935416,sav,80%,0.3283783783783784
5.0757025,5.8396745,sav,70%,0.3283783783783784
5.090282,5.8240856,sav,68%,0.3283783783783784
5.146458,5.767768,sav,60%,0.3283783783783784
5.207907499999999,5.703745,sav,50%,0.3283783783783784
5.263805,5.6465570000000005,sav,40%,0.3283783783783784
5.3109265,5.5933815000000005,sav,30%,0.3283783783783784
5.356572,5.54414,sav,20%,0.3283783783783784
5.401828,5.4962045,sav,10%,0.3283783783783784
5.44916,5.44916,sav,median,0.3283783783783784
4.62536675,6.1701422500000005,sav,95%,0.3344594594594595
4.7697345,6.0323744999999995,sav,90%,0.3344594594594595
4.918176000000001,5.882976,sav,80%,0.3344594594594595
5.008717,5.784195,sav,70%,0.3344594594594595
5.0235796,5.7695555999999995,sav,68%,0.3344594594594595
5.079467999999999,5.711323999999999,sav,60%,0.3344594594594595
5.1419225,5.6452325,sav,50%,0.3344594594594595
5.19727,5.588033,sav,40%,0.3344594594594595
5.248266,5.535497,sav,30%,0.3344594594594595
5.292654,5.484456,sav,20%,0.3344594594594595
5.340095499999999,5.4337035,sav,10%,0.3344594594594595
5.38797,5.38797,sav,median,0.3344594594594595
4.554364499999999,6.12757675,sav,95%,0.34054054054054056
4.6961285,5.983844499999999,sav,90%,0.34054054054054056
4.850299,5.830226,sav,80%,0.34054054054054056
4.941211,5.731641000000001,sav,70%,0.34054054054054056
4.955406,5.715184,sav,68%,0.34054054054054056
5.01448,5.655588000000001,sav,60%,0.34054054054054056
5.076585000000001,5.591032500000001,sav,50%,0.34054054054054056
5.13604,5.5306239999999995,sav,40%,0.34054054054054056
5.18485,5.475904,sav,30%,0.34054054054054056
5.2299739999999995,5.424082,sav,20%,0.34054054054054056
5.2791225,5.3738835,sav,10%,0.34054054054054056
5.326175,5.326175,sav,median,0.34054054054054056
4.4819335,6.08226175,sav,95%,0.34662162162162163
4.626357,5.9356415,sav,90%,0.34662162162162163
4.784236,5.780299,sav,80%,0.34662162162162163
4.8756094999999995,5.6797355,sav,70%,0.34662162162162163
4.8889236,5.659378,sav,68%,0.34662162162162163
4.950214,5.6,sav,60%,0.34662162162162163
5.013154999999999,5.5350075,sav,50%,0.34662162162162163
5.072217,5.475753,sav,40%,0.34662162162162163
5.123531,5.419921,sav,30%,0.34662162162162163
5.169326,5.368088,sav,20%,0.34662162162162163
5.2170645,5.316205,sav,10%,0.34662162162162163
5.26732,5.26732,sav,median,0.34662162162162163
4.41329075,6.036536,sav,95%,0.3527027027027027
4.5541605,5.88815,sav,90%,0.3527027027027027
4.717146,5.730290999999999,sav,80%,0.3527027027027027
4.8109020000000005,5.626326,sav,70%,0.3527027027027027
4.826402,5.6079616,sav,68%,0.3527027027027027
4.887198,5.5464459999999995,sav,60%,0.3527027027027027
4.95017,5.4809,sav,50%,0.3527027027027027
5.011768,5.420783,sav,40%,0.3527027027027027
5.0632225,5.365744,sav,30%,0.3527027027027027
5.110054,5.311482,sav,20%,0.3527027027027027
5.1580924999999995,5.2590395,sav,10%,0.3527027027027027
5.20904,5.20904,sav,median,0.3527027027027027
4.34195375,5.9972484999999995,sav,95%,0.3587837837837838
4.4852415,5.842877499999999,sav,90%,0.3587837837837838
4.653007,5.6802790000000005,sav,80%,0.3587837837837838
4.7470254999999995,5.5761725,sav,70%,0.3587837837837838
4.7626652,5.5566876,sav,68%,0.3587837837837838
4.824096,5.494882,sav,60%,0.3587837837837838
4.88895,5.428445,sav,50%,0.3587837837837838
4.950070999999999,5.36724,sav,40%,0.3587837837837838
5.0034244999999995,5.3099735,sav,30%,0.3587837837837838
5.052102,5.255862,sav,20%,0.3587837837837838
5.100723,5.201618,sav,10%,0.3587837837837838
5.150375,5.150375,sav,median,0.3587837837837838
4.27169725,5.95394725,sav,95%,0.3648648648648649
4.4187945,5.799276,sav,90%,0.3648648648648649
4.58751,5.632663,sav,80%,0.3648648648648649
4.685849,5.5267685,sav,70%,0.3648648648648649
4.702348799999999,5.50982,sav,68%,0.3648648648648649
4.763416,5.444154,sav,60%,0.3648648648648649
4.8292075,5.3754725,sav,50%,0.3648648648648649
4.890777,5.3141039999999995,sav,40%,0.3648648648648649
4.9464825,5.2562575,sav,30%,0.3648648648648649
4.993728,5.2033380000000005,sav,20%,0.3648648648648649
5.043748,5.1474845,sav,10%,0.3648648648648649
5.096114999999999,5.096114999999999,sav,median,0.3648648648648649
4.20248425,5.921628999999999,sav,95%,0.370945945945946
4.354934,5.7576995,sav,90%,0.370945945945946
4.526758,5.586708,sav,80%,0.370945945945946
4.6235285,5.4787415,sav,70%,0.370945945945946
4.641042,5.4604324,sav,68%,0.370945945945946
4.703264,5.392726000000001,sav,60%,0.370945945945946
4.770110000000001,5.3263075,sav,50%,0.370945945945946
4.833316,5.263146,sav,40%,0.370945945945946
4.8880995,5.203025,sav,30%,0.370945945945946
4.938936,5.14974,sav,20%,0.370945945945946
4.9892155,5.0913390000000005,sav,10%,0.370945945945946
5.0396,5.0396,sav,median,0.370945945945946
4.13705575,5.8838782499999995,sav,95%,0.37702702702702706
4.290075,5.7153765,sav,90%,0.37702702702702706
4.464449,5.539898,sav,80%,0.37702702702702706
4.5650945,5.4321855,sav,70%,0.37702702702702706
4.5811272,5.413818,sav,68%,0.37702702702702706
4.643998,5.346278,sav,60%,0.37702702702702706
4.711955000000001,5.27697,sav,50%,0.37702702702702706
4.775857,5.212761,sav,40%,0.37702702702702706
4.8328429999999996,5.15227,sav,30%,0.37702702702702706
4.883369999999999,5.097994,sav,20%,0.37702702702702706
4.9343535,5.03923,sav,10%,0.37702702702702706
4.986,4.986,sav,median,0.37702702702702706
4.0700975,5.8444975,sav,95%,0.38310810810810814
4.225239,5.6728404999999995,sav,90%,0.38310810810810814
4.4031199999999995,5.4965790000000005,sav,80%,0.38310810810810814
4.505698,5.3860215,sav,70%,0.38310810810810814
4.5227728,5.3675596,sav,68%,0.38310810810810814
4.58502,5.298688,sav,60%,0.38310810810810814
4.6558375000000005,5.227955,sav,50%,0.38310810810810814
4.720008,5.162024,sav,40%,0.38310810810810814
4.778283,5.102877,sav,30%,0.38310810810810814
4.828872,5.046662,sav,20%,0.38310810810810814
4.881901,4.9866090000000005,sav,10%,0.38310810810810814
4.932729999999999,4.932729999999999,sav,median,0.38310810810810814
4.00701075,5.804206499999999,sav,95%,0.3891891891891892
4.1627339999999995,5.6333720000000005,sav,90%,0.3891891891891892
4.341794,5.452487,sav,80%,0.3891891891891892
4.4466875,5.339925,sav,70%,0.3891891891891892
4.4660636,5.3215328,sav,68%,0.3891891891891892
4.530388,5.252386,sav,60%,0.3891891891891892
4.6001975,5.180325,sav,50%,0.3891891891891892
4.664852,5.113479,sav,40%,0.3891891891891892
4.723555999999999,5.052798999999999,sav,30%,0.3891891891891892
4.77651,4.99727,sav,20%,0.3891891891891892
4.8295165,4.9372885,sav,10%,0.3891891891891892
4.88085,4.88085,sav,median,0.3891891891891892
3.9415935,5.767416,sav,95%,0.3952702702702703
4.0992415,5.5945979999999995,sav,90%,0.3952702702702703
4.283806,5.41152,sav,80%,0.3952702702702703
4.3912495,5.2951565,sav,70%,0.3952702702702703
4.409506,5.2785072,sav,68%,0.3952702702702703
4.47241,5.207986,sav,60%,0.3952702702702703
4.54552,5.13445,sav,50%,0.3952702702702703
4.611054,5.065678999999999,sav,40%,0.3952702702702703
4.6703775,5.004487,sav,30%,0.3952702702702703
4.723556,4.948265999999999,sav,20%,0.3952702702702703
4.778893,4.886609,sav,10%,0.3952702702702703
4.83145,4.83145,sav,median,0.3952702702702703
3.8798802500000003,5.73259075,sav,95%,0.40135135135135136
4.0416585,5.5578575,sav,90%,0.40135135135135136
4.225048,5.370045,sav,80%,0.40135135135135136
4.3345095,5.252356,sav,70%,0.40135135135135136
4.3542812,5.2339464,sav,68%,0.40135135135135136
4.417288,5.163366,sav,60%,0.40135135135135136
4.492085,5.08712,sav,50%,0.40135135135135136
4.558047,5.018848,sav,40%,0.40135135135135136
4.617092,4.9568545,sav,30%,0.40135135135135136
4.672786,4.900168,sav,20%,0.40135135135135136
4.7281385,4.838184,sav,10%,0.40135135135135136
4.781325,4.781325,sav,median,0.40135135135135136
3.8194967500000003,5.69485525,sav,95%,0.40743243243243243
3.980535,5.5188815,sav,90%,0.40743243243243243
4.167493,5.327145,sav,80%,0.40743243243243243
4.279522,5.210430000000001,sav,70%,0.40743243243243243
4.29853,5.1910916,sav,68%,0.40743243243243243
4.362794,5.118422,sav,60%,0.40743243243243243
4.439895,5.0416425,sav,50%,0.40743243243243243
4.505718000000001,4.972392,sav,40%,0.40743243243243243
4.5662720000000006,4.909714,sav,30%,0.40743243243243243
4.620836000000001,4.852512,sav,20%,0.40743243243243243
4.678215499999999,4.7908875,sav,10%,0.40743243243243243
4.732255,4.732255,sav,median,0.40743243243243243
3.760267,5.6612155,sav,95%,0.4135135135135135
3.9198020000000002,5.481941,sav,90%,0.4135135135135135
4.112246,5.287138000000001,sav,80%,0.4135135135135135
4.2250695,5.1691515,sav,70%,0.4135135135135135
4.244430400000001,5.1496584,sav,68%,0.4135135135135135
4.310638,5.075196,sav,60%,0.4135135135135135
4.3863025,4.99821,sav,50%,0.4135135135135135
4.455072,4.927023,sav,40%,0.4135135135135135
4.517031,4.8635835,sav,30%,0.4135135135135135
4.57141,4.80545,sav,20%,0.4135135135135135
4.6293855,4.7435705,sav,10%,0.4135135135135135
4.685525,4.685525,sav,median,0.4135135135135135
3.6979575000000002,5.628192,sav,95%,0.41959459459459464
3.8631610000000003,5.445238999999999,sav,90%,0.41959459459459464
4.058320999999999,5.249096,sav,80%,0.41959459459459464
4.1701785,5.1276835,sav,70%,0.41959459459459464
4.191012,5.1080116,sav,68%,0.41959459459459464
4.259094,5.032082,sav,60%,0.41959459459459464
4.3354675,4.9556949999999995,sav,50%,0.41959459459459464
4.4044170000000005,4.883625,sav,40%,0.41959459459459464
4.4662765,4.8179445,sav,30%,0.41959459459459464
4.5232600000000005,4.760598,sav,20%,0.41959459459459464
4.5813654999999995,4.696707,sav,10%,0.41959459459459464
4.637589999999999,4.637589999999999,sav,median,0.41959459459459464
3.637693,5.59282125,sav,95%,0.4256756756756757
3.806546,5.4080185,sav,90%,0.4256756756756757
4.00177,5.210459999999999,sav,80%,0.4256756756756757
4.1188795,5.0869135,sav,70%,0.4256756756756757
4.139394,5.0672628,sav,68%,0.4256756756756757
4.20654,4.990810000000001,sav,60%,0.4256756756756757
4.285095,4.91378,sav,50%,0.4256756756756757
4.3564620000000005,4.839661,sav,40%,0.4256756756756757
4.417908000000001,4.7748219999999995,sav,30%,0.4256756756756757
4.475784,4.71451,sav,20%,0.4256756756756757
4.5356995,4.650444,sav,10%,0.4256756756756757
4.591035,4.591035,sav,median,0.4256756756756757
3.5796889999999997,5.56432675,sav,95%,0.4317567567567568
3.748259,5.3749205,sav,90%,0.4317567567567568
3.949084,5.172643,sav,80%,0.4317567567567568
4.0669725,5.048818,sav,70%,0.4317567567567568
4.087162,5.0274712,sav,68%,0.4317567567567568
4.155112,4.952114,sav,60%,0.4317567567567568
4.2360675,4.87266,sav,50%,0.4317567567567568
4.307177,4.796663000000001,sav,40%,0.4317567567567568
4.3696665,4.7305410000000006,sav,30%,0.4317567567567568
4.428616,4.669902,sav,20%,0.4317567567567568
4.489146000000001,4.6068795,sav,10%,0.4317567567567568
4.545985,4.545985,sav,median,0.4317567567567568
3.5235309999999997,5.5326312500000006,sav,95%,0.43783783783783786
3.6923685,5.3400675,sav,90%,0.43783783783783786
3.897874,5.136089,sav,80%,0.43783783783783786
4.014488500000001,5.008359,sav,70%,0.43783783783783786
4.036936,4.9875528000000005,sav,68%,0.43783783783783786
4.105392,4.91163,sav,60%,0.43783783783783786
4.186624999999999,4.830947500000001,sav,50%,0.43783783783783786
4.2589500000000005,4.755183,sav,40%,0.43783783783783786
4.3227125,4.6874555,sav,30%,0.43783783783783786
4.380778,4.627016,sav,20%,0.43783783783783786
4.444302,4.5620935,sav,10%,0.43783783783783786
4.50234,4.50234,sav,median,0.43783783783783786
3.46636975,5.503203249999999,sav,95%,0.44391891891891894
3.6382855,5.306677,sav,90%,0.44391891891891894
3.84524,5.097699,sav,80%,0.44391891891891894
3.964506,4.970159499999999,sav,70%,0.44391891891891894
3.9862835999999997,4.949728,sav,68%,0.44391891891891894
4.056158,4.873194,sav,60%,0.44391891891891894
4.138317499999999,4.7909725000000005,sav,50%,0.44391891891891894
4.211773,4.713175,sav,40%,0.44391891891891894
4.275903,4.646027,sav,30%,0.44391891891891894
4.336046,4.583294,sav,20%,0.44391891891891894
4.3986754999999995,4.517855,sav,10%,0.44391891891891894
4.458349999999999,4.458349999999999,sav,median,0.44391891891891894
3.4097880000000003,5.4731879999999995,sav,95%,0.45
3.5865545,5.273432,sav,90%,0.45
3.7935659999999998,5.062138,sav,80%,0.45
3.913967,4.9333279999999995,sav,70%,0.45
3.937868,4.9130284,sav,68%,0.45
